frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
1740,2026-01-09 10:13:27.779,0.04,99.96,Unhealthy
1741,2026-01-09 10:13:27.828,0.04,99.96,Unhealthy
1742,2026-01-09 10:13:27.868,0.04,99.96,Unhealthy
1743,2026-01-09 10:13:27.918,0.03,99.97,Unhealthy
1744,2026-01-09 10:13:27.958,0.03,99.97,Unhealthy
1745,2026-01-09 10:13:27.999,0.04,99.96,Unhealthy
1746,2026-01-09 10:13:28.038,0.02,99.98,Unhealthy
1747,2026-01-09 10:13:28.088,0.04,99.96,Unhealthy
1748,2026-01-09 10:13:28.132,0.03,99.97,Unhealthy
1749,2026-01-09 10:13:28.173,0.04,99.96,Unhealthy
1750,2026-01-09 10:13:28.221,0.03,99.97,Unhealthy
1751,2026-01-09 10:13:28.262,0.02,99.98,Unhealthy
1752,2026-01-09 10:13:28.304,0.03,99.97,Unhealthy
1753,2026-01-09 10:13:28.349,0.03,99.97,Unhealthy
1754,2026-01-09 10:13:28.397,0.04,99.96,Unhealthy
1755,2026-01-09 10:13:28.437,0.04,99.96,Unhealthy
1756,2026-01-09 10:13:28.483,0.03,99.97,Unhealthy
1757,2026-01-09 10:13:28.532,0.03,99.97,Unhealthy
1758,2026-01-09 10:13:28.575,0.04,99.96,Unhealthy
1759,2026-01-09 10:13:28.621,0.04,99.96,Unhealthy
1760,2026-01-09 10:13:28.662,0.02,99.98,Unhealthy
1761,2026-01-09 10:13:28.699,0.03,99.97,Unhealthy
1762,2026-01-09 10:13:28.739,0.03,99.97,Unhealthy
1763,2026-01-09 10:13:28.785,0.02,99.98,Unhealthy
1764,2026-01-09 10:13:28.825,0.04,99.96,Unhealthy
1765,2026-01-09 10:13:28.874,0.01,99.99,Unhealthy
1766,2026-01-09 10:13:28.919,0.03,99.97,Unhealthy
1767,2026-01-09 10:13:28.961,0.02,99.98,Unhealthy
1768,2026-01-09 10:13:28.999,0.02,99.98,Unhealthy
1769,2026-01-09 10:13:29.045,0.03,99.97,Unhealthy
1770,2026-01-09 10:13:29.087,0.03,99.97,Unhealthy
1771,2026-01-09 10:13:29.135,0.02,99.98,Unhealthy
1772,2026-01-09 10:13:29.185,0.02,99.98,Unhealthy
1773,2026-01-09 10:13:29.231,0.03,99.97,Unhealthy
1774,2026-01-09 10:13:29.271,0.03,99.97,Unhealthy
1775,2026-01-09 10:13:29.313,0.03,99.97,Unhealthy
1776,2026-01-09 10:13:29.361,0.02,99.98,Unhealthy
1777,2026-01-09 10:13:29.401,0.02,99.98,Unhealthy
1778,2026-01-09 10:13:29.446,0.02,99.98,Unhealthy
1779,2026-01-09 10:13:29.488,0.02,99.98,Unhealthy
1780,2026-01-09 10:13:29.537,0.03,99.97,Unhealthy
1781,2026-01-09 10:13:29.577,0.03,99.97,Unhealthy
1782,2026-01-09 10:13:29.621,0.02,99.98,Unhealthy
1783,2026-01-09 10:13:29.662,0.04,99.96,Unhealthy
1784,2026-01-09 10:13:29.705,0.02,99.98,Unhealthy
1785,2026-01-09 10:13:29.745,0.02,99.98,Unhealthy
1786,2026-01-09 10:13:29.788,0.02,99.98,Unhealthy
1787,2026-01-09 10:13:29.838,0.03,99.97,Unhealthy
1788,2026-01-09 10:13:29.885,0.02,99.98,Unhealthy
1789,2026-01-09 10:13:29.926,0.04,99.96,Unhealthy
1790,2026-01-09 10:13:29.969,0.03,99.97,Unhealthy
1791,2026-01-09 10:13:30.012,0.02,99.98,Unhealthy
1792,2026-01-09 10:13:30.053,0.02,99.98,Unhealthy
1793,2026-01-09 10:13:30.095,0.02,99.98,Unhealthy
1794,2026-01-09 10:13:30.134,0.05,99.95,Unhealthy
1795,2026-01-09 10:13:30.179,0.02,99.98,Unhealthy
1796,2026-01-09 10:13:30.222,0.02,99.98,Unhealthy
1797,2026-01-09 10:13:30.261,0.04,99.96,Unhealthy
1798,2026-01-09 10:13:30.303,0.02,99.98,Unhealthy
1799,2026-01-09 10:13:30.347,0.03,99.97,Unhealthy
1800,2026-01-09 10:13:30.393,0.03,99.97,Unhealthy
1801,2026-01-09 10:13:30.438,0.03,99.97,Unhealthy
1802,2026-01-09 10:13:30.483,0.03,99.97,Unhealthy
1803,2026-01-09 10:13:30.530,0.03,99.97,Unhealthy
1804,2026-01-09 10:13:30.570,0.03,99.97,Unhealthy
1805,2026-01-09 10:13:30.612,0.03,99.97,Unhealthy
1806,2026-01-09 10:13:30.658,0.04,99.96,Unhealthy
1807,2026-01-09 10:13:30.698,0.03,99.97,Unhealthy
1808,2026-01-09 10:13:30.737,0.02,99.98,Unhealthy
1809,2026-01-09 10:13:30.776,0.02,99.98,Unhealthy
1810,2026-01-09 10:13:30.816,0.03,99.97,Unhealthy
1811,2026-01-09 10:13:30.856,0.02,99.98,Unhealthy
1812,2026-01-09 10:13:30.903,0.03,99.97,Unhealthy
1813,2026-01-09 10:13:30.945,0.03,99.97,Unhealthy
1814,2026-01-09 10:13:30.988,0.03,99.97,Unhealthy
1815,2026-01-09 10:13:31.027,0.04,99.96,Unhealthy
1816,2026-01-09 10:13:31.068,0.04,99.96,Unhealthy
1817,2026-01-09 10:13:31.109,0.02,99.98,Unhealthy
1818,2026-01-09 10:13:31.156,0.03,99.97,Unhealthy
1819,2026-01-09 10:13:31.197,0.03,99.97,Unhealthy
1820,2026-01-09 10:13:31.240,0.02,99.98,Unhealthy
1821,2026-01-09 10:13:31.284,0.02,99.98,Unhealthy
1822,2026-01-09 10:13:31.334,0.04,99.96,Unhealthy
1823,2026-01-09 10:13:31.384,0.02,99.98,Unhealthy
1824,2026-01-09 10:13:31.427,0.03,99.97,Unhealthy
1825,2026-01-09 10:13:31.474,0.02,99.98,Unhealthy
1826,2026-01-09 10:13:31.520,0.02,99.98,Unhealthy
1827,2026-01-09 10:13:31.559,0.02,99.98,Unhealthy
1828,2026-01-09 10:13:31.603,0.03,99.97,Unhealthy
1829,2026-01-09 10:13:31.651,0.02,99.98,Unhealthy
1830,2026-01-09 10:13:31.700,0.02,99.98,Unhealthy
1831,2026-01-09 10:13:31.744,0.02,99.98,Unhealthy
1832,2026-01-09 10:13:31.783,0.02,99.98,Unhealthy
1833,2026-01-09 10:13:31.821,0.02,99.98,Unhealthy
1834,2026-01-09 10:13:31.864,0.02,99.98,Unhealthy
1835,2026-01-09 10:13:31.910,0.02,99.98,Unhealthy
1836,2026-01-09 10:13:31.948,0.01,99.99,Unhealthy
1837,2026-01-09 10:13:31.987,0.01,99.99,Unhealthy
1838,2026-01-09 10:13:32.025,0.02,99.98,Unhealthy
1839,2026-01-09 10:13:32.066,0.03,99.97,Unhealthy
1840,2026-01-09 10:13:32.108,0.03,99.97,Unhealthy
1841,2026-01-09 10:13:32.156,0.02,99.98,Unhealthy
1842,2026-01-09 10:13:32.201,0.01,99.99,Unhealthy
1843,2026-01-09 10:13:32.246,0.01,99.99,Unhealthy
1844,2026-01-09 10:13:32.288,0.02,99.98,Unhealthy
1845,2026-01-09 10:13:32.332,0.02,99.98,Unhealthy
1846,2026-01-09 10:13:32.380,0.02,99.98,Unhealthy
1847,2026-01-09 10:13:32.424,0.02,99.98,Unhealthy
1848,2026-01-09 10:13:32.466,0.02,99.98,Unhealthy
1849,2026-01-09 10:13:32.509,0.03,99.97,Unhealthy
1850,2026-01-09 10:13:32.557,0.02,99.98,Unhealthy
1851,2026-01-09 10:13:32.604,0.03,99.97,Unhealthy
1852,2026-01-09 10:13:32.641,0.03,99.97,Unhealthy
1853,2026-01-09 10:13:32.679,0.03,99.97,Unhealthy
1854,2026-01-09 10:13:32.717,0.03,99.97,Unhealthy
1855,2026-01-09 10:13:32.756,0.03,99.97,Unhealthy
1856,2026-01-09 10:13:32.800,0.03,99.97,Unhealthy
1857,2026-01-09 10:13:32.849,0.03,99.97,Unhealthy
1858,2026-01-09 10:13:32.895,0.02,99.98,Unhealthy
1859,2026-01-09 10:13:32.936,0.04,99.96,Unhealthy
1860,2026-01-09 10:13:32.979,0.02,99.98,Unhealthy
1861,2026-01-09 10:13:33.027,0.03,99.97,Unhealthy
1862,2026-01-09 10:13:33.073,0.03,99.97,Unhealthy
1863,2026-01-09 10:13:33.119,0.04,99.96,Unhealthy
1864,2026-01-09 10:13:33.159,0.03,99.97,Unhealthy
1865,2026-01-09 10:13:33.207,0.02,99.98,Unhealthy
1866,2026-01-09 10:13:33.250,0.02,99.98,Unhealthy
1867,2026-01-09 10:13:33.288,0.03,99.97,Unhealthy
1868,2026-01-09 10:13:33.330,0.03,99.97,Unhealthy
1869,2026-01-09 10:13:33.372,0.03,99.97,Unhealthy
1870,2026-01-09 10:13:33.415,0.03,99.97,Unhealthy
1871,2026-01-09 10:13:33.463,0.02,99.98,Unhealthy
1872,2026-01-09 10:13:33.506,0.01,99.99,Unhealthy
1873,2026-01-09 10:13:33.550,0.01,99.99,Unhealthy
1874,2026-01-09 10:13:33.595,0.00,100.00,Unhealthy
1875,2026-01-09 10:13:33.643,0.01,99.99,Unhealthy
1876,2026-01-09 10:13:33.681,0.00,100.00,Unhealthy
1877,2026-01-09 10:13:33.731,0.03,99.97,Unhealthy
1878,2026-01-09 10:13:33.780,0.45,99.55,Unhealthy
1879,2026-01-09 10:13:33.823,0.43,99.57,Unhealthy
1880,2026-01-09 10:13:33.867,1.55,98.45,Unhealthy
1881,2026-01-09 10:13:33.908,4.10,95.90,Unhealthy
1882,2026-01-09 10:13:33.951,6.87,93.13,Unhealthy
1883,2026-01-09 10:13:33.993,9.86,90.14,Unhealthy
1884,2026-01-09 10:13:34.033,12.82,87.18,Unhealthy
1885,2026-01-09 10:13:34.083,15.91,84.09,Unhealthy
1886,2026-01-09 10:13:34.125,18.59,81.41,Unhealthy
1887,2026-01-09 10:13:34.178,21.07,78.93,Unhealthy
1888,2026-01-09 10:13:34.227,22.70,77.30,Unhealthy
1889,2026-01-09 10:13:34.273,24.29,75.71,Unhealthy
1890,2026-01-09 10:13:34.321,26.16,73.84,Unhealthy
1891,2026-01-09 10:13:34.366,27.15,72.85,Unhealthy
1892,2026-01-09 10:13:34.403,27.96,72.04,Unhealthy
1893,2026-01-09 10:13:34.446,27.51,72.49,Unhealthy
1894,2026-01-09 10:13:34.493,27.75,72.25,Unhealthy
1895,2026-01-09 10:13:34.532,28.21,71.79,Unhealthy
1896,2026-01-09 10:13:34.573,28.47,71.53,Unhealthy
1897,2026-01-09 10:13:34.618,28.97,71.03,Unhealthy
1898,2026-01-09 10:13:34.658,29.20,70.80,Unhealthy
1899,2026-01-09 10:13:34.702,29.33,70.67,Unhealthy
1900,2026-01-09 10:13:34.741,29.37,70.63,Unhealthy
1901,2026-01-09 10:13:34.788,29.48,70.52,Unhealthy
1902,2026-01-09 10:13:34.837,29.74,70.26,Unhealthy
1903,2026-01-09 10:13:34.876,29.68,70.32,Unhealthy
1904,2026-01-09 10:13:34.919,29.32,70.68,Unhealthy
1905,2026-01-09 10:13:34.962,29.01,70.99,Unhealthy
1906,2026-01-09 10:13:35.006,28.50,71.50,Unhealthy
1907,2026-01-09 10:13:35.048,28.19,71.81,Unhealthy
1908,2026-01-09 10:13:35.089,28.08,71.92,Unhealthy
1909,2026-01-09 10:13:35.129,28.26,71.74,Unhealthy
1910,2026-01-09 10:13:35.167,28.82,71.18,Unhealthy
1911,2026-01-09 10:13:35.216,29.45,70.55,Unhealthy
1912,2026-01-09 10:13:35.257,30.27,69.73,Unhealthy
1913,2026-01-09 10:13:35.295,30.98,69.02,Unhealthy
1914,2026-01-09 10:13:35.333,31.59,68.41,Unhealthy
1915,2026-01-09 10:13:35.370,32.37,67.63,Unhealthy
1916,2026-01-09 10:13:35.407,33.25,66.75,Unhealthy
1917,2026-01-09 10:13:35.451,34.27,65.73,Unhealthy
1918,2026-01-09 10:13:35.495,35.46,64.54,Unhealthy
1919,2026-01-09 10:13:35.531,36.72,63.28,Unhealthy
1920,2026-01-09 10:13:35.572,37.84,62.16,Unhealthy
1921,2026-01-09 10:13:35.615,38.80,61.20,Unhealthy
1922,2026-01-09 10:13:35.656,40.10,59.90,Moderate
1923,2026-01-09 10:13:35.699,40.86,59.14,Moderate
1924,2026-01-09 10:13:35.740,41.63,58.37,Moderate
1925,2026-01-09 10:13:35.777,42.57,57.43,Moderate
1926,2026-01-09 10:13:35.821,43.55,56.45,Moderate
1927,2026-01-09 10:13:35.863,44.73,55.27,Moderate
1928,2026-01-09 10:13:35.901,45.73,54.27,Moderate
1929,2026-01-09 10:13:35.942,46.62,53.38,Moderate
1930,2026-01-09 10:13:35.980,47.51,52.49,Moderate
1931,2026-01-09 10:13:36.019,48.18,51.82,Moderate
1932,2026-01-09 10:13:36.066,48.11,51.89,Moderate
1933,2026-01-09 10:13:36.127,48.12,51.88,Moderate
1934,2026-01-09 10:13:36.186,48.25,51.75,Moderate
1935,2026-01-09 10:13:36.240,48.21,51.79,Moderate
1936,2026-01-09 10:13:36.282,48.19,51.81,Moderate
1937,2026-01-09 10:13:36.323,48.15,51.85,Moderate
1938,2026-01-09 10:13:36.359,48.11,51.89,Moderate
1939,2026-01-09 10:13:36.405,48.07,51.93,Moderate
1940,2026-01-09 10:13:36.448,48.04,51.96,Moderate
1941,2026-01-09 10:13:36.490,47.98,52.02,Moderate
1942,2026-01-09 10:13:36.528,47.94,52.06,Moderate
1943,2026-01-09 10:13:36.573,47.91,52.09,Moderate
1944,2026-01-09 10:13:36.608,47.87,52.13,Moderate
1945,2026-01-09 10:13:36.654,47.85,52.15,Moderate
1946,2026-01-09 10:13:36.699,47.80,52.20,Moderate
1947,2026-01-09 10:13:36.737,47.76,52.24,Moderate
1948,2026-01-09 10:13:36.781,47.72,52.28,Moderate
1949,2026-01-09 10:13:36.823,47.69,52.31,Moderate
1950,2026-01-09 10:13:36.866,47.62,52.38,Moderate
1951,2026-01-09 10:13:36.907,47.58,52.42,Moderate
1952,2026-01-09 10:13:36.949,47.54,52.46,Moderate
1953,2026-01-09 10:13:36.987,47.51,52.49,Moderate
1954,2026-01-09 10:13:37.027,47.47,52.53,Moderate
1955,2026-01-09 10:13:37.069,47.43,52.57,Moderate
1956,2026-01-09 10:13:37.115,47.40,52.60,Moderate
1957,2026-01-09 10:13:37.152,47.37,52.63,Moderate
1958,2026-01-09 10:13:37.189,47.33,52.67,Moderate
1959,2026-01-09 10:13:37.226,47.29,52.71,Moderate
1960,2026-01-09 10:13:37.262,47.26,52.74,Moderate
1961,2026-01-09 10:13:37.302,47.18,52.82,Moderate
1962,2026-01-09 10:13:37.341,47.13,52.87,Moderate
1963,2026-01-09 10:13:37.380,47.04,52.96,Moderate
1964,2026-01-09 10:13:37.413,46.96,53.04,Moderate
1965,2026-01-09 10:13:37.447,46.90,53.10,Moderate
1966,2026-01-09 10:13:37.481,46.82,53.18,Moderate
1967,2026-01-09 10:13:37.525,46.76,53.24,Moderate
1968,2026-01-09 10:13:37.567,46.67,53.33,Moderate
1969,2026-01-09 10:13:37.603,46.60,53.40,Moderate
1970,2026-01-09 10:13:37.645,46.53,53.47,Moderate
1971,2026-01-09 10:13:37.683,46.46,53.54,Moderate
1972,2026-01-09 10:13:37.723,46.39,53.61,Moderate
1973,2026-01-09 10:13:37.762,46.34,53.66,Moderate
1974,2026-01-09 10:13:37.800,46.27,53.73,Moderate
1975,2026-01-09 10:13:37.841,46.19,53.81,Moderate
1976,2026-01-09 10:13:37.880,46.13,53.87,Moderate
1977,2026-01-09 10:13:37.915,46.09,53.91,Moderate
1978,2026-01-09 10:13:37.957,46.03,53.97,Moderate
1979,2026-01-09 10:13:37.999,45.98,54.02,Moderate
1980,2026-01-09 10:13:38.037,45.88,54.12,Moderate
1981,2026-01-09 10:13:38.075,45.85,54.15,Moderate
1982,2026-01-09 10:13:38.114,45.78,54.22,Moderate
1983,2026-01-09 10:13:38.157,45.74,54.26,Moderate
1984,2026-01-09 10:13:38.196,45.69,54.31,Moderate
1985,2026-01-09 10:13:38.231,45.64,54.36,Moderate
1986,2026-01-09 10:13:38.270,45.59,54.41,Moderate
1987,2026-01-09 10:13:38.310,45.55,54.45,Moderate
1988,2026-01-09 10:13:38.346,45.50,54.50,Moderate
1989,2026-01-09 10:13:38.384,45.44,54.56,Moderate
1990,2026-01-09 10:13:38.421,45.39,54.61,Moderate
1991,2026-01-09 10:13:38.461,45.36,54.64,Moderate
1992,2026-01-09 10:13:38.502,45.32,54.68,Moderate
1993,2026-01-09 10:13:38.536,45.27,54.73,Moderate
1994,2026-01-09 10:13:38.571,45.24,54.76,Moderate
1995,2026-01-09 10:13:38.614,45.16,54.84,Moderate
1996,2026-01-09 10:13:38.651,45.11,54.89,Moderate
1997,2026-01-09 10:13:38.693,45.06,54.94,Moderate
1998,2026-01-09 10:13:38.735,45.00,55.00,Moderate
1999,2026-01-09 10:13:38.779,44.96,55.04,Moderate
2000,2026-01-09 10:13:38.818,44.92,55.08,Moderate
2001,2026-01-09 10:13:38.856,44.86,55.14,Moderate
2002,2026-01-09 10:13:38.898,44.82,55.18,Moderate
2003,2026-01-09 10:13:38.934,44.78,55.22,Moderate
2004,2026-01-09 10:13:38.969,44.74,55.26,Moderate
2005,2026-01-09 10:13:39.012,44.71,55.29,Moderate
2006,2026-01-09 10:13:39.048,44.67,55.33,Moderate
2007,2026-01-09 10:13:39.084,44.63,55.37,Moderate
2008,2026-01-09 10:13:39.124,44.59,55.41,Moderate
2009,2026-01-09 10:13:39.161,44.53,55.47,Moderate
2010,2026-01-09 10:13:39.196,44.47,55.53,Moderate
2011,2026-01-09 10:13:39.233,44.44,55.56,Moderate
2012,2026-01-09 10:13:39.270,44.39,55.61,Moderate
2013,2026-01-09 10:13:39.310,44.35,55.65,Moderate
2014,2026-01-09 10:13:39.351,44.31,55.69,Moderate
2015,2026-01-09 10:13:39.387,44.26,55.74,Moderate
2016,2026-01-09 10:13:39.426,44.22,55.78,Moderate
2017,2026-01-09 10:13:39.461,44.19,55.81,Moderate
2018,2026-01-09 10:13:39.500,44.15,55.85,Moderate
2019,2026-01-09 10:13:39.533,44.11,55.89,Moderate
2020,2026-01-09 10:13:39.571,44.08,55.92,Moderate
2021,2026-01-09 10:13:39.613,44.05,55.95,Moderate
2022,2026-01-09 10:13:39.653,44.00,56.00,Moderate
2023,2026-01-09 10:13:39.690,43.97,56.03,Moderate
2024,2026-01-09 10:13:39.726,43.94,56.06,Moderate
2025,2026-01-09 10:13:39.765,43.90,56.10,Moderate
2026,2026-01-09 10:13:39.802,43.88,56.12,Moderate
2027,2026-01-09 10:13:39.850,43.83,56.17,Moderate
2028,2026-01-09 10:13:39.896,43.78,56.22,Moderate
2029,2026-01-09 10:13:39.935,43.77,56.23,Moderate
2030,2026-01-09 10:13:39.979,43.72,56.28,Moderate
2031,2026-01-09 10:13:40.031,43.69,56.31,Moderate
2032,2026-01-09 10:13:40.077,43.65,56.35,Moderate
2033,2026-01-09 10:13:40.123,43.61,56.39,Moderate
2034,2026-01-09 10:13:40.169,43.57,56.43,Moderate
2035,2026-01-09 10:13:40.208,43.53,56.47,Moderate
2036,2026-01-09 10:13:40.246,43.51,56.49,Moderate
2037,2026-01-09 10:13:40.303,43.48,56.52,Moderate
2038,2026-01-09 10:13:40.373,43.47,56.53,Moderate
2039,2026-01-09 10:13:40.429,43.44,56.56,Moderate
2040,2026-01-09 10:13:40.477,43.38,56.62,Moderate
2041,2026-01-09 10:13:40.538,43.35,56.65,Moderate
2042,2026-01-09 10:13:40.589,43.33,56.67,Moderate
2043,2026-01-09 10:13:40.627,43.30,56.70,Moderate
2044,2026-01-09 10:13:40.669,43.27,56.73,Moderate
2045,2026-01-09 10:13:40.710,43.24,56.76,Moderate
2046,2026-01-09 10:13:40.749,43.21,56.79,Moderate
2047,2026-01-09 10:13:40.791,43.17,56.83,Moderate
2048,2026-01-09 10:13:40.827,43.14,56.86,Moderate
2049,2026-01-09 10:13:40.878,43.12,56.88,Moderate
2050,2026-01-09 10:13:40.919,43.10,56.90,Moderate
2051,2026-01-09 10:13:40.960,43.08,56.92,Moderate
2052,2026-01-09 10:13:41.008,43.04,56.96,Moderate
2053,2026-01-09 10:13:41.057,43.02,56.98,Moderate
2054,2026-01-09 10:13:41.115,42.99,57.01,Moderate
2055,2026-01-09 10:13:41.155,42.96,57.04,Moderate
2056,2026-01-09 10:13:41.188,42.94,57.06,Moderate
2057,2026-01-09 10:13:41.226,42.91,57.09,Moderate
2058,2026-01-09 10:13:41.260,42.87,57.13,Moderate
2059,2026-01-09 10:13:41.300,42.86,57.14,Moderate
2060,2026-01-09 10:13:41.338,42.84,57.16,Moderate
2061,2026-01-09 10:13:41.379,42.80,57.20,Moderate
2062,2026-01-09 10:13:41.420,42.77,57.23,Moderate
2063,2026-01-09 10:13:41.458,42.74,57.26,Moderate
2064,2026-01-09 10:13:41.492,42.73,57.27,Moderate
2065,2026-01-09 10:13:41.525,42.71,57.29,Moderate
2066,2026-01-09 10:13:41.560,42.69,57.31,Moderate
2067,2026-01-09 10:13:41.594,42.68,57.32,Moderate
2068,2026-01-09 10:13:41.630,42.67,57.33,Moderate
2069,2026-01-09 10:13:41.669,42.65,57.35,Moderate
2070,2026-01-09 10:13:41.708,42.59,57.41,Moderate
2071,2026-01-09 10:13:41.746,42.59,57.41,Moderate
2072,2026-01-09 10:13:41.789,42.58,57.42,Moderate
2073,2026-01-09 10:13:41.829,42.56,57.44,Moderate
2074,2026-01-09 10:13:41.868,42.54,57.46,Moderate
2075,2026-01-09 10:13:41.910,42.51,57.49,Moderate
2076,2026-01-09 10:13:41.943,42.49,57.51,Moderate
2077,2026-01-09 10:13:41.976,42.47,57.53,Moderate
2078,2026-01-09 10:13:42.012,42.44,57.56,Moderate
2079,2026-01-09 10:13:42.047,42.43,57.57,Moderate
2080,2026-01-09 10:13:42.084,42.41,57.59,Moderate
2081,2026-01-09 10:13:42.124,42.38,57.62,Moderate
2082,2026-01-09 10:13:42.162,42.36,57.64,Moderate
2083,2026-01-09 10:13:42.204,42.33,57.67,Moderate
2084,2026-01-09 10:13:42.246,42.30,57.70,Moderate
2085,2026-01-09 10:13:42.287,42.29,57.71,Moderate
2086,2026-01-09 10:13:42.323,42.28,57.72,Moderate
2087,2026-01-09 10:13:42.362,42.26,57.74,Moderate
2088,2026-01-09 10:13:42.396,42.23,57.77,Moderate
2089,2026-01-09 10:13:42.433,42.22,57.78,Moderate
2090,2026-01-09 10:13:42.469,42.21,57.79,Moderate
2091,2026-01-09 10:13:42.505,42.18,57.82,Moderate
2092,2026-01-09 10:13:42.538,42.17,57.83,Moderate
2093,2026-01-09 10:13:42.574,42.15,57.85,Moderate
2094,2026-01-09 10:13:42.613,42.14,57.86,Moderate
2095,2026-01-09 10:13:42.646,42.12,57.88,Moderate
2096,2026-01-09 10:13:42.683,42.11,57.89,Moderate
2097,2026-01-09 10:13:42.723,42.09,57.91,Moderate
2098,2026-01-09 10:13:42.757,42.07,57.93,Moderate
2099,2026-01-09 10:13:42.792,42.06,57.94,Moderate
2100,2026-01-09 10:13:42.836,42.04,57.96,Moderate
2101,2026-01-09 10:13:42.875,42.02,57.98,Moderate
2102,2026-01-09 10:13:42.912,42.01,57.99,Moderate
2103,2026-01-09 10:13:42.952,42.00,58.00,Moderate
2104,2026-01-09 10:13:42.992,41.98,58.02,Moderate
2105,2026-01-09 10:13:43.030,41.97,58.03,Moderate
2106,2026-01-09 10:13:43.075,41.96,58.04,Moderate
2107,2026-01-09 10:13:43.110,41.95,58.05,Moderate
2108,2026-01-09 10:13:43.149,41.94,58.06,Moderate
2109,2026-01-09 10:13:43.192,41.92,58.08,Moderate
2110,2026-01-09 10:13:43.231,41.91,58.09,Moderate
2111,2026-01-09 10:13:43.270,41.90,58.10,Moderate
2112,2026-01-09 10:13:43.306,41.88,58.12,Moderate
2113,2026-01-09 10:13:43.344,41.86,58.14,Moderate
2114,2026-01-09 10:13:43.384,41.86,58.14,Moderate
2115,2026-01-09 10:13:43.424,41.84,58.16,Moderate
2116,2026-01-09 10:13:43.464,41.83,58.17,Moderate
2117,2026-01-09 10:13:43.511,41.81,58.19,Moderate
2118,2026-01-09 10:13:43.553,41.80,58.20,Moderate
2119,2026-01-09 10:13:43.594,41.78,58.22,Moderate
2120,2026-01-09 10:13:43.630,41.78,58.22,Moderate
2121,2026-01-09 10:13:43.673,41.77,58.23,Moderate
2122,2026-01-09 10:13:43.715,41.77,58.23,Moderate
2123,2026-01-09 10:13:43.760,41.76,58.24,Moderate
2124,2026-01-09 10:13:43.797,41.74,58.26,Moderate
2125,2026-01-09 10:13:43.841,41.72,58.28,Moderate
2126,2026-01-09 10:13:43.877,41.72,58.28,Moderate
2127,2026-01-09 10:13:43.914,41.70,58.30,Moderate
2128,2026-01-09 10:13:43.953,41.69,58.31,Moderate
2129,2026-01-09 10:13:43.989,41.68,58.32,Moderate
2130,2026-01-09 10:13:44.026,41.65,58.35,Moderate
2131,2026-01-09 10:13:44.064,41.64,58.36,Moderate
2132,2026-01-09 10:13:44.102,41.63,58.37,Moderate
2133,2026-01-09 10:13:44.138,41.63,58.37,Moderate
2134,2026-01-09 10:13:44.174,41.62,58.38,Moderate
2135,2026-01-09 10:13:44.207,41.60,58.40,Moderate
2136,2026-01-09 10:13:44.243,41.59,58.41,Moderate
2137,2026-01-09 10:13:44.279,41.58,58.42,Moderate
2138,2026-01-09 10:13:44.313,41.58,58.42,Moderate
2139,2026-01-09 10:13:44.356,41.57,58.43,Moderate
2140,2026-01-09 10:13:44.390,41.55,58.45,Moderate
2141,2026-01-09 10:13:44.423,41.55,58.45,Moderate
2142,2026-01-09 10:13:44.465,41.54,58.46,Moderate
2143,2026-01-09 10:13:44.506,41.53,58.47,Moderate
2144,2026-01-09 10:13:44.538,41.52,58.48,Moderate
2145,2026-01-09 10:13:44.574,41.51,58.49,Moderate
2146,2026-01-09 10:13:44.610,41.51,58.49,Moderate
2147,2026-01-09 10:13:44.649,41.50,58.50,Moderate
2148,2026-01-09 10:13:44.686,41.50,58.50,Moderate
2149,2026-01-09 10:13:44.731,41.49,58.51,Moderate
2150,2026-01-09 10:13:44.762,41.49,58.51,Moderate
2151,2026-01-09 10:13:44.797,41.49,58.51,Moderate
2152,2026-01-09 10:13:44.835,41.48,58.52,Moderate
2153,2026-01-09 10:13:44.875,41.46,58.54,Moderate
2154,2026-01-09 10:13:44.911,41.46,58.54,Moderate
2155,2026-01-09 10:13:44.952,41.44,58.56,Moderate
2156,2026-01-09 10:13:44.984,41.45,58.55,Moderate
2157,2026-01-09 10:13:45.019,41.43,58.57,Moderate
2158,2026-01-09 10:13:45.056,41.43,58.57,Moderate
2159,2026-01-09 10:13:45.094,41.42,58.58,Moderate
2160,2026-01-09 10:13:45.132,41.42,58.58,Moderate
2161,2026-01-09 10:13:45.177,41.42,58.58,Moderate
2162,2026-01-09 10:13:45.214,41.40,58.60,Moderate
2163,2026-01-09 10:13:45.256,41.39,58.61,Moderate
2164,2026-01-09 10:13:45.290,41.39,58.61,Moderate
2165,2026-01-09 10:13:45.323,41.38,58.62,Moderate
2166,2026-01-09 10:13:45.372,41.37,58.63,Moderate
2167,2026-01-09 10:13:45.413,41.37,58.63,Moderate
2168,2026-01-09 10:13:45.445,41.37,58.63,Moderate
2169,2026-01-09 10:13:45.479,41.37,58.63,Moderate
2170,2026-01-09 10:13:45.521,41.36,58.64,Moderate
2171,2026-01-09 10:13:45.567,41.35,58.65,Moderate
2172,2026-01-09 10:13:45.604,41.35,58.65,Moderate
2173,2026-01-09 10:13:45.639,41.35,58.65,Moderate
2174,2026-01-09 10:13:45.673,41.34,58.66,Moderate
2175,2026-01-09 10:13:45.710,41.33,58.67,Moderate
2176,2026-01-09 10:13:45.754,41.33,58.67,Moderate
2177,2026-01-09 10:13:45.787,41.33,58.67,Moderate
