frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
435,2026-01-09 10:02:51.479,0.14,99.86,Unhealthy
436,2026-01-09 10:02:51.499,0.13,99.87,Unhealthy
437,2026-01-09 10:02:51.518,0.12,99.88,Unhealthy
438,2026-01-09 10:02:51.537,0.12,99.88,Unhealthy
439,2026-01-09 10:02:51.558,0.14,99.86,Unhealthy
440,2026-01-09 10:02:51.579,0.12,99.88,Unhealthy
441,2026-01-09 10:02:51.597,0.12,99.88,Unhealthy
442,2026-01-09 10:02:51.616,0.12,99.88,Unhealthy
443,2026-01-09 10:02:51.634,0.12,99.88,Unhealthy
444,2026-01-09 10:02:51.651,0.11,99.89,Unhealthy
445,2026-01-09 10:02:51.669,0.11,99.89,Unhealthy
446,2026-01-09 10:02:51.689,0.11,99.89,Unhealthy
447,2026-01-09 10:02:51.709,0.12,99.88,Unhealthy
448,2026-01-09 10:02:51.728,0.02,99.98,Unhealthy
449,2026-01-09 10:02:51.747,0.01,99.99,Unhealthy
450,2026-01-09 10:02:51.767,0.00,100.00,Unhealthy
451,2026-01-09 10:02:51.786,0.35,99.65,Unhealthy
452,2026-01-09 10:02:51.808,0.42,99.58,Unhealthy
453,2026-01-09 10:02:51.829,0.58,99.42,Unhealthy
454,2026-01-09 10:02:51.850,0.90,99.10,Unhealthy
455,2026-01-09 10:02:51.871,0.83,99.17,Unhealthy
456,2026-01-09 10:02:51.889,0.76,99.24,Unhealthy
457,2026-01-09 10:02:51.911,0.69,99.31,Unhealthy
458,2026-01-09 10:02:51.932,0.69,99.31,Unhealthy
459,2026-01-09 10:02:51.951,0.65,99.35,Unhealthy
460,2026-01-09 10:02:51.971,0.54,99.46,Unhealthy
461,2026-01-09 10:02:51.993,0.44,99.56,Unhealthy
462,2026-01-09 10:02:52.014,0.50,99.50,Unhealthy
463,2026-01-09 10:02:52.035,0.50,99.50,Unhealthy
464,2026-01-09 10:02:52.056,0.51,99.49,Unhealthy
465,2026-01-09 10:02:52.079,0.57,99.43,Unhealthy
466,2026-01-09 10:02:52.099,0.60,99.40,Unhealthy
467,2026-01-09 10:02:52.121,0.75,99.25,Unhealthy
468,2026-01-09 10:02:52.141,0.63,99.37,Unhealthy
469,2026-01-09 10:02:52.162,0.32,99.68,Unhealthy
470,2026-01-09 10:02:52.183,0.47,99.53,Unhealthy
471,2026-01-09 10:02:52.203,0.54,99.46,Unhealthy
472,2026-01-09 10:02:52.224,0.49,99.51,Unhealthy
473,2026-01-09 10:02:52.245,0.54,99.46,Unhealthy
474,2026-01-09 10:02:52.265,0.51,99.49,Unhealthy
475,2026-01-09 10:02:52.285,0.55,99.45,Unhealthy
476,2026-01-09 10:02:52.308,0.52,99.48,Unhealthy
477,2026-01-09 10:02:52.362,0.54,99.46,Unhealthy
478,2026-01-09 10:02:52.403,0.51,99.49,Unhealthy
479,2026-01-09 10:02:52.444,0.49,99.51,Unhealthy
480,2026-01-09 10:02:52.531,0.49,99.51,Unhealthy
481,2026-01-09 10:02:52.551,0.51,99.49,Unhealthy
482,2026-01-09 10:02:52.582,0.49,99.51,Unhealthy
483,2026-01-09 10:02:52.612,0.45,99.55,Unhealthy
484,2026-01-09 10:02:52.632,0.42,99.58,Unhealthy
485,2026-01-09 10:02:52.657,0.36,99.64,Unhealthy
486,2026-01-09 10:02:52.709,0.31,99.69,Unhealthy
487,2026-01-09 10:02:52.728,0.24,99.76,Unhealthy
488,2026-01-09 10:02:52.854,0.18,99.82,Unhealthy
489,2026-01-09 10:02:52.873,0.10,99.90,Unhealthy
490,2026-01-09 10:02:52.892,0.05,99.95,Unhealthy
491,2026-01-09 10:02:52.911,0.03,99.97,Unhealthy
492,2026-01-09 10:02:52.969,0.02,99.98,Unhealthy
493,2026-01-09 10:02:53.017,0.02,99.98,Unhealthy
494,2026-01-09 10:02:53.049,0.02,99.98,Unhealthy
495,2026-01-09 10:02:53.102,0.02,99.98,Unhealthy
496,2026-01-09 10:02:53.153,0.02,99.98,Unhealthy
497,2026-01-09 10:02:53.234,0.02,99.98,Unhealthy
498,2026-01-09 10:02:53.252,0.02,99.98,Unhealthy
499,2026-01-09 10:02:53.313,0.03,99.97,Unhealthy
500,2026-01-09 10:02:53.336,0.02,99.98,Unhealthy
501,2026-01-09 10:02:53.374,0.02,99.98,Unhealthy
502,2026-01-09 10:02:53.446,0.01,99.99,Unhealthy
503,2026-01-09 10:02:53.508,0.01,99.99,Unhealthy
504,2026-01-09 10:02:53.529,0.01,99.99,Unhealthy
505,2026-01-09 10:02:53.549,0.02,99.98,Unhealthy
506,2026-01-09 10:02:53.610,0.02,99.98,Unhealthy
507,2026-01-09 10:02:53.660,0.02,99.98,Unhealthy
508,2026-01-09 10:02:53.683,0.03,99.97,Unhealthy
509,2026-01-09 10:02:53.702,0.03,99.97,Unhealthy
510,2026-01-09 10:02:53.758,0.01,99.99,Unhealthy
511,2026-01-09 10:02:53.779,0.02,99.98,Unhealthy
512,2026-01-09 10:02:53.798,0.02,99.98,Unhealthy
513,2026-01-09 10:02:53.861,0.02,99.98,Unhealthy
514,2026-01-09 10:02:53.918,0.02,99.98,Unhealthy
515,2026-01-09 10:02:53.945,0.02,99.98,Unhealthy
516,2026-01-09 10:02:53.968,0.01,99.99,Unhealthy
517,2026-01-09 10:02:53.994,0.01,99.99,Unhealthy
518,2026-01-09 10:02:54.048,0.01,99.99,Unhealthy
519,2026-01-09 10:02:54.104,0.01,99.99,Unhealthy
520,2026-01-09 10:02:54.145,0.02,99.98,Unhealthy
521,2026-01-09 10:02:54.193,0.11,99.89,Unhealthy
522,2026-01-09 10:02:54.216,0.13,99.87,Unhealthy
523,2026-01-09 10:02:54.264,0.17,99.83,Unhealthy
524,2026-01-09 10:02:54.291,0.21,99.79,Unhealthy
525,2026-01-09 10:02:54.334,0.11,99.89,Unhealthy
526,2026-01-09 10:02:54.387,0.01,99.99,Unhealthy
527,2026-01-09 10:02:54.431,0.01,99.99,Unhealthy
528,2026-01-09 10:02:54.466,0.01,99.99,Unhealthy
529,2026-01-09 10:02:54.527,0.01,99.99,Unhealthy
530,2026-01-09 10:02:54.561,0.01,99.99,Unhealthy
531,2026-01-09 10:02:54.595,0.02,99.98,Unhealthy
532,2026-01-09 10:02:54.628,0.07,99.93,Unhealthy
533,2026-01-09 10:02:54.664,0.06,99.94,Unhealthy
534,2026-01-09 10:02:54.721,0.04,99.96,Unhealthy
535,2026-01-09 10:02:54.757,0.04,99.96,Unhealthy
536,2026-01-09 10:02:54.802,0.04,99.96,Unhealthy
537,2026-01-09 10:02:54.848,0.04,99.96,Unhealthy
538,2026-01-09 10:02:54.884,0.04,99.96,Unhealthy
539,2026-01-09 10:02:54.907,0.04,99.96,Unhealthy
540,2026-01-09 10:02:54.956,0.03,99.97,Unhealthy
541,2026-01-09 10:02:54.987,0.03,99.97,Unhealthy
542,2026-01-09 10:02:55.060,0.06,99.94,Unhealthy
543,2026-01-09 10:02:55.081,0.04,99.96,Unhealthy
544,2026-01-09 10:02:55.110,0.04,99.96,Unhealthy
545,2026-01-09 10:02:55.197,0.04,99.96,Unhealthy
546,2026-01-09 10:02:55.233,0.04,99.96,Unhealthy
547,2026-01-09 10:02:55.349,0.04,99.96,Unhealthy
548,2026-01-09 10:02:55.370,0.04,99.96,Unhealthy
549,2026-01-09 10:02:55.416,0.05,99.95,Unhealthy
550,2026-01-09 10:02:55.500,0.03,99.97,Unhealthy
551,2026-01-09 10:02:55.530,0.13,99.87,Unhealthy
552,2026-01-09 10:02:55.568,0.25,99.75,Unhealthy
553,2026-01-09 10:02:55.592,0.39,99.61,Unhealthy
554,2026-01-09 10:02:55.648,0.45,99.55,Unhealthy
555,2026-01-09 10:02:55.668,0.62,99.38,Unhealthy
556,2026-01-09 10:02:55.690,0.66,99.34,Unhealthy
557,2026-01-09 10:02:55.710,0.65,99.35,Unhealthy
558,2026-01-09 10:02:55.735,0.66,99.34,Unhealthy
559,2026-01-09 10:02:55.780,0.67,99.33,Unhealthy
560,2026-01-09 10:02:55.814,0.70,99.30,Unhealthy
561,2026-01-09 10:02:55.839,0.71,99.29,Unhealthy
562,2026-01-09 10:02:55.883,0.69,99.31,Unhealthy
563,2026-01-09 10:02:55.959,0.68,99.32,Unhealthy
564,2026-01-09 10:02:56.013,0.67,99.33,Unhealthy
565,2026-01-09 10:02:56.048,0.67,99.33,Unhealthy
566,2026-01-09 10:02:56.087,0.67,99.33,Unhealthy
567,2026-01-09 10:02:56.156,0.69,99.31,Unhealthy
568,2026-01-09 10:02:56.174,0.69,99.31,Unhealthy
569,2026-01-09 10:02:56.196,0.69,99.31,Unhealthy
570,2026-01-09 10:02:56.247,0.69,99.31,Unhealthy
571,2026-01-09 10:02:56.267,0.66,99.34,Unhealthy
572,2026-01-09 10:02:56.306,0.67,99.33,Unhealthy
573,2026-01-09 10:02:56.356,0.65,99.35,Unhealthy
574,2026-01-09 10:02:56.422,0.56,99.44,Unhealthy
575,2026-01-09 10:02:56.485,0.48,99.52,Unhealthy
576,2026-01-09 10:02:56.515,0.43,99.57,Unhealthy
577,2026-01-09 10:02:56.581,0.38,99.62,Unhealthy
578,2026-01-09 10:02:56.616,0.38,99.62,Unhealthy
579,2026-01-09 10:02:56.651,0.39,99.61,Unhealthy
580,2026-01-09 10:02:56.678,0.35,99.65,Unhealthy
581,2026-01-09 10:02:56.721,0.31,99.69,Unhealthy
582,2026-01-09 10:02:56.754,0.31,99.69,Unhealthy
583,2026-01-09 10:02:56.804,0.34,99.66,Unhealthy
584,2026-01-09 10:02:56.862,0.39,99.61,Unhealthy
585,2026-01-09 10:02:56.896,0.38,99.62,Unhealthy
586,2026-01-09 10:02:56.937,0.35,99.65,Unhealthy
587,2026-01-09 10:02:57.010,0.27,99.73,Unhealthy
588,2026-01-09 10:02:57.057,0.19,99.81,Unhealthy
589,2026-01-09 10:02:57.110,0.15,99.85,Unhealthy
590,2026-01-09 10:02:57.141,0.14,99.86,Unhealthy
591,2026-01-09 10:02:57.175,0.15,99.85,Unhealthy
592,2026-01-09 10:02:57.211,0.16,99.84,Unhealthy
593,2026-01-09 10:02:57.240,0.16,99.84,Unhealthy
594,2026-01-09 10:02:57.269,0.15,99.85,Unhealthy
595,2026-01-09 10:02:57.303,0.16,99.84,Unhealthy
596,2026-01-09 10:02:57.329,0.38,99.62,Unhealthy
597,2026-01-09 10:02:57.375,0.69,99.31,Unhealthy
598,2026-01-09 10:02:57.414,0.71,99.29,Unhealthy
599,2026-01-09 10:02:57.453,0.55,99.45,Unhealthy
600,2026-01-09 10:02:57.511,0.45,99.55,Unhealthy
601,2026-01-09 10:02:57.541,0.37,99.63,Unhealthy
602,2026-01-09 10:02:57.563,0.40,99.60,Unhealthy
603,2026-01-09 10:02:57.590,0.36,99.64,Unhealthy
604,2026-01-09 10:02:57.636,0.29,99.71,Unhealthy
605,2026-01-09 10:02:57.695,0.16,99.84,Unhealthy
606,2026-01-09 10:02:57.730,0.03,99.97,Unhealthy
607,2026-01-09 10:02:57.773,0.03,99.97,Unhealthy
608,2026-01-09 10:02:57.819,0.04,99.96,Unhealthy
609,2026-01-09 10:02:57.864,0.04,99.96,Unhealthy
610,2026-01-09 10:02:57.927,0.04,99.96,Unhealthy
611,2026-01-09 10:02:57.974,0.04,99.96,Unhealthy
612,2026-01-09 10:02:58.004,0.05,99.95,Unhealthy
613,2026-01-09 10:02:58.053,0.07,99.93,Unhealthy
614,2026-01-09 10:02:58.081,0.09,99.91,Unhealthy
615,2026-01-09 10:02:58.141,0.09,99.91,Unhealthy
616,2026-01-09 10:02:58.178,0.09,99.91,Unhealthy
617,2026-01-09 10:02:58.222,0.11,99.89,Unhealthy
618,2026-01-09 10:02:58.257,0.12,99.88,Unhealthy
619,2026-01-09 10:02:58.312,0.16,99.84,Unhealthy
620,2026-01-09 10:02:58.355,0.14,99.86,Unhealthy
621,2026-01-09 10:02:58.395,0.14,99.86,Unhealthy
622,2026-01-09 10:02:58.436,0.13,99.87,Unhealthy
623,2026-01-09 10:02:58.468,0.12,99.88,Unhealthy
624,2026-01-09 10:02:58.507,0.13,99.87,Unhealthy
625,2026-01-09 10:02:58.545,0.10,99.90,Unhealthy
626,2026-01-09 10:02:58.583,0.08,99.92,Unhealthy
627,2026-01-09 10:02:58.625,0.07,99.93,Unhealthy
628,2026-01-09 10:02:58.669,0.06,99.94,Unhealthy
629,2026-01-09 10:02:58.709,0.05,99.95,Unhealthy
630,2026-01-09 10:02:58.745,0.05,99.95,Unhealthy
631,2026-01-09 10:02:58.787,0.04,99.96,Unhealthy
632,2026-01-09 10:02:58.849,0.06,99.94,Unhealthy
633,2026-01-09 10:02:58.888,0.05,99.95,Unhealthy
634,2026-01-09 10:02:58.921,0.08,99.92,Unhealthy
635,2026-01-09 10:02:58.953,0.12,99.88,Unhealthy
636,2026-01-09 10:02:58.994,0.12,99.88,Unhealthy
637,2026-01-09 10:02:59.030,0.12,99.88,Unhealthy
638,2026-01-09 10:02:59.079,0.10,99.90,Unhealthy
639,2026-01-09 10:02:59.115,0.09,99.91,Unhealthy
640,2026-01-09 10:02:59.172,0.22,99.78,Unhealthy
641,2026-01-09 10:02:59.198,0.46,99.54,Unhealthy
642,2026-01-09 10:02:59.234,0.45,99.55,Unhealthy
643,2026-01-09 10:02:59.287,0.53,99.47,Unhealthy
644,2026-01-09 10:02:59.337,0.71,99.29,Unhealthy
645,2026-01-09 10:02:59.373,0.69,99.31,Unhealthy
646,2026-01-09 10:02:59.412,0.69,99.31,Unhealthy
647,2026-01-09 10:02:59.458,0.70,99.30,Unhealthy
648,2026-01-09 10:02:59.495,0.72,99.28,Unhealthy
649,2026-01-09 10:02:59.531,0.71,99.29,Unhealthy
650,2026-01-09 10:02:59.580,0.69,99.31,Unhealthy
651,2026-01-09 10:02:59.619,0.71,99.29,Unhealthy
652,2026-01-09 10:02:59.662,0.70,99.30,Unhealthy
653,2026-01-09 10:02:59.695,0.72,99.28,Unhealthy
654,2026-01-09 10:02:59.744,0.69,99.31,Unhealthy
655,2026-01-09 10:02:59.777,0.72,99.28,Unhealthy
656,2026-01-09 10:02:59.827,0.71,99.29,Unhealthy
657,2026-01-09 10:02:59.870,0.74,99.26,Unhealthy
658,2026-01-09 10:02:59.915,0.73,99.27,Unhealthy
659,2026-01-09 10:02:59.977,0.77,99.23,Unhealthy
660,2026-01-09 10:03:00.038,0.78,99.22,Unhealthy
661,2026-01-09 10:03:00.057,0.80,99.20,Unhealthy
662,2026-01-09 10:03:00.095,0.76,99.24,Unhealthy
663,2026-01-09 10:03:00.144,0.77,99.23,Unhealthy
664,2026-01-09 10:03:00.191,0.80,99.20,Unhealthy
665,2026-01-09 10:03:00.225,0.83,99.17,Unhealthy
666,2026-01-09 10:03:00.268,0.85,99.15,Unhealthy
667,2026-01-09 10:03:01.291,0.85,99.15,Unhealthy
668,2026-01-09 10:03:01.311,0.87,99.13,Unhealthy
669,2026-01-09 10:03:01.358,0.86,99.14,Unhealthy
670,2026-01-09 10:03:01.378,0.89,99.11,Unhealthy
671,2026-01-09 10:03:01.398,0.90,99.10,Unhealthy
672,2026-01-09 10:03:01.416,0.90,99.10,Unhealthy
673,2026-01-09 10:03:01.483,0.92,99.08,Unhealthy
674,2026-01-09 10:03:01.502,0.93,99.07,Unhealthy
675,2026-01-09 10:03:01.635,0.94,99.06,Unhealthy
676,2026-01-09 10:03:01.794,0.97,99.03,Unhealthy
677,2026-01-09 10:03:01.814,1.00,99.00,Unhealthy
678,2026-01-09 10:03:01.835,1.00,99.00,Unhealthy
679,2026-01-09 10:03:01.852,0.99,99.01,Unhealthy
680,2026-01-09 10:03:02.703,1.01,98.99,Unhealthy
681,2026-01-09 10:03:02.722,1.02,98.98,Unhealthy
682,2026-01-09 10:03:02.741,1.03,98.97,Unhealthy
683,2026-01-09 10:03:02.761,1.07,98.93,Unhealthy
684,2026-01-09 10:03:02.782,1.07,98.93,Unhealthy
685,2026-01-09 10:03:02.802,1.03,98.97,Unhealthy
686,2026-01-09 10:03:02.821,0.92,99.08,Unhealthy
687,2026-01-09 10:03:02.839,0.84,99.16,Unhealthy
688,2026-01-09 10:03:02.857,0.82,99.18,Unhealthy
689,2026-01-09 10:03:02.875,0.79,99.21,Unhealthy
690,2026-01-09 10:03:02.896,0.76,99.24,Unhealthy
691,2026-01-09 10:03:02.915,0.74,99.26,Unhealthy
692,2026-01-09 10:03:02.935,0.74,99.26,Unhealthy
693,2026-01-09 10:03:02.991,0.70,99.30,Unhealthy
694,2026-01-09 10:03:03.010,0.71,99.29,Unhealthy
695,2026-01-09 10:03:03.032,0.68,99.32,Unhealthy
696,2026-01-09 10:03:03.050,0.72,99.28,Unhealthy
697,2026-01-09 10:03:03.070,0.67,99.33,Unhealthy
698,2026-01-09 10:03:04.222,0.65,99.35,Unhealthy
699,2026-01-09 10:03:04.245,0.60,99.40,Unhealthy
700,2026-01-09 10:03:04.268,0.57,99.43,Unhealthy
701,2026-01-09 10:03:04.291,0.55,99.45,Unhealthy
702,2026-01-09 10:03:04.317,0.52,99.48,Unhealthy
703,2026-01-09 10:03:04.343,0.52,99.48,Unhealthy
704,2026-01-09 10:03:04.369,0.52,99.48,Unhealthy
705,2026-01-09 10:03:04.386,0.52,99.48,Unhealthy
706,2026-01-09 10:03:04.406,0.51,99.49,Unhealthy
707,2026-01-09 10:03:04.425,0.49,99.51,Unhealthy
708,2026-01-09 10:03:04.449,0.46,99.54,Unhealthy
709,2026-01-09 10:03:04.470,0.43,99.57,Unhealthy
710,2026-01-09 10:03:04.493,0.38,99.62,Unhealthy
711,2026-01-09 10:03:04.519,0.34,99.66,Unhealthy
712,2026-01-09 10:03:04.543,0.28,99.72,Unhealthy
713,2026-01-09 10:03:04.569,0.23,99.77,Unhealthy
714,2026-01-09 10:03:04.590,0.21,99.79,Unhealthy
715,2026-01-09 10:03:04.616,0.18,99.82,Unhealthy
716,2026-01-09 10:03:04.639,0.18,99.82,Unhealthy
717,2026-01-09 10:03:04.664,0.18,99.82,Unhealthy
718,2026-01-09 10:03:04.686,0.19,99.81,Unhealthy
719,2026-01-09 10:03:04.705,0.20,99.80,Unhealthy
720,2026-01-09 10:03:04.730,0.22,99.78,Unhealthy
721,2026-01-09 10:03:04.752,0.24,99.76,Unhealthy
722,2026-01-09 10:03:04.773,0.28,99.72,Unhealthy
723,2026-01-09 10:03:04.798,0.31,99.69,Unhealthy
724,2026-01-09 10:03:04.821,0.32,99.68,Unhealthy
725,2026-01-09 10:03:04.842,0.33,99.67,Unhealthy
726,2026-01-09 10:03:04.863,0.36,99.64,Unhealthy
727,2026-01-09 10:03:04.884,0.36,99.64,Unhealthy
728,2026-01-09 10:03:04.904,0.39,99.61,Unhealthy
729,2026-01-09 10:03:04.923,0.40,99.60,Unhealthy
730,2026-01-09 10:03:04.946,0.42,99.58,Unhealthy
731,2026-01-09 10:03:04.967,0.41,99.59,Unhealthy
732,2026-01-09 10:03:04.990,0.41,99.59,Unhealthy
733,2026-01-09 10:03:05.021,0.42,99.58,Unhealthy
734,2026-01-09 10:03:05.051,0.42,99.58,Unhealthy
735,2026-01-09 10:03:05.073,0.43,99.57,Unhealthy
736,2026-01-09 10:03:05.107,0.43,99.57,Unhealthy
737,2026-01-09 10:03:05.147,0.42,99.58,Unhealthy
738,2026-01-09 10:03:05.196,0.45,99.55,Unhealthy
739,2026-01-09 10:03:05.234,0.63,99.37,Unhealthy
740,2026-01-09 10:03:05.264,0.64,99.36,Unhealthy
741,2026-01-09 10:03:05.290,0.67,99.33,Unhealthy
742,2026-01-09 10:03:05.318,0.73,99.27,Unhealthy
743,2026-01-09 10:03:05.342,0.69,99.31,Unhealthy
744,2026-01-09 10:03:05.365,0.65,99.35,Unhealthy
745,2026-01-09 10:03:05.385,0.63,99.37,Unhealthy
746,2026-01-09 10:03:05.404,0.65,99.35,Unhealthy
747,2026-01-09 10:03:05.422,0.59,99.41,Unhealthy
748,2026-01-09 10:03:05.446,0.52,99.48,Unhealthy
749,2026-01-09 10:03:05.465,0.29,99.71,Unhealthy
750,2026-01-09 10:03:05.487,0.18,99.82,Unhealthy
751,2026-01-09 10:03:05.506,0.16,99.84,Unhealthy
752,2026-01-09 10:03:05.530,0.17,99.83,Unhealthy
753,2026-01-09 10:03:05.552,0.17,99.83,Unhealthy
754,2026-01-09 10:03:05.573,0.11,99.89,Unhealthy
755,2026-01-09 10:03:05.592,0.07,99.93,Unhealthy
756,2026-01-09 10:03:05.615,0.04,99.96,Unhealthy
757,2026-01-09 10:03:05.636,0.05,99.95,Unhealthy
758,2026-01-09 10:03:05.656,0.04,99.96,Unhealthy
759,2026-01-09 10:03:05.675,0.05,99.95,Unhealthy
760,2026-01-09 10:03:05.698,0.06,99.94,Unhealthy
761,2026-01-09 10:03:05.717,0.04,99.96,Unhealthy
762,2026-01-09 10:03:05.736,0.05,99.95,Unhealthy
763,2026-01-09 10:03:05.754,0.04,99.96,Unhealthy
764,2026-01-09 10:03:05.773,0.05,99.95,Unhealthy
765,2026-01-09 10:03:05.792,0.04,99.96,Unhealthy
766,2026-01-09 10:03:05.813,0.04,99.96,Unhealthy
767,2026-01-09 10:03:05.832,0.06,99.94,Unhealthy
768,2026-01-09 10:03:05.851,0.05,99.95,Unhealthy
769,2026-01-09 10:03:05.871,0.06,99.94,Unhealthy
770,2026-01-09 10:03:05.890,0.04,99.96,Unhealthy
771,2026-01-09 10:03:05.909,0.04,99.96,Unhealthy
772,2026-01-09 10:03:05.929,0.07,99.93,Unhealthy
773,2026-01-09 10:03:05.947,0.04,99.96,Unhealthy
774,2026-01-09 10:03:05.968,0.06,99.94,Unhealthy
775,2026-01-09 10:03:05.988,0.06,99.94,Unhealthy
776,2026-01-09 10:03:06.007,0.06,99.94,Unhealthy
777,2026-01-09 10:03:06.027,0.06,99.94,Unhealthy
778,2026-01-09 10:03:06.050,0.06,99.94,Unhealthy
779,2026-01-09 10:03:06.068,0.05,99.95,Unhealthy
780,2026-01-09 10:03:06.088,0.06,99.94,Unhealthy
781,2026-01-09 10:03:06.106,0.07,99.93,Unhealthy
782,2026-01-09 10:03:06.127,0.05,99.95,Unhealthy
783,2026-01-09 10:03:06.145,0.05,99.95,Unhealthy
784,2026-01-09 10:03:06.163,0.07,99.93,Unhealthy
785,2026-01-09 10:03:06.182,0.07,99.93,Unhealthy
786,2026-01-09 10:03:06.201,0.08,99.92,Unhealthy
787,2026-01-09 10:03:06.219,0.06,99.94,Unhealthy
788,2026-01-09 10:03:06.237,0.05,99.95,Unhealthy
789,2026-01-09 10:03:06.254,0.07,99.93,Unhealthy
790,2026-01-09 10:03:06.274,0.06,99.94,Unhealthy
791,2026-01-09 10:03:06.295,0.05,99.95,Unhealthy
792,2026-01-09 10:03:06.317,0.05,99.95,Unhealthy
793,2026-01-09 10:03:06.336,0.06,99.94,Unhealthy
794,2026-01-09 10:03:06.355,0.04,99.96,Unhealthy
795,2026-01-09 10:03:06.375,0.05,99.95,Unhealthy
796,2026-01-09 10:03:06.397,0.04,99.96,Unhealthy
797,2026-01-09 10:03:06.416,0.05,99.95,Unhealthy
798,2026-01-09 10:03:06.436,0.03,99.97,Unhealthy
799,2026-01-09 10:03:06.455,0.05,99.95,Unhealthy
800,2026-01-09 10:03:06.476,0.04,99.96,Unhealthy
801,2026-01-09 10:03:06.498,0.02,99.98,Unhealthy
802,2026-01-09 10:03:06.518,0.02,99.98,Unhealthy
803,2026-01-09 10:03:06.536,0.02,99.98,Unhealthy
804,2026-01-09 10:03:06.555,0.08,99.92,Unhealthy
805,2026-01-09 10:03:06.573,0.12,99.88,Unhealthy
806,2026-01-09 10:03:06.593,0.14,99.86,Unhealthy
807,2026-01-09 10:03:06.612,0.15,99.85,Unhealthy
808,2026-01-09 10:03:06.631,0.15,99.85,Unhealthy
809,2026-01-09 10:03:06.651,0.13,99.87,Unhealthy
810,2026-01-09 10:03:06.673,0.11,99.89,Unhealthy
811,2026-01-09 10:03:06.692,0.08,99.92,Unhealthy
812,2026-01-09 10:03:06.714,0.01,99.99,Unhealthy
813,2026-01-09 10:03:06.734,0.02,99.98,Unhealthy
814,2026-01-09 10:03:06.754,0.04,99.96,Unhealthy
815,2026-01-09 10:03:06.773,0.03,99.97,Unhealthy
816,2026-01-09 10:03:06.794,0.04,99.96,Unhealthy
817,2026-01-09 10:03:06.815,0.03,99.97,Unhealthy
818,2026-01-09 10:03:06.836,0.04,99.96,Unhealthy
819,2026-01-09 10:03:06.853,0.02,99.98,Unhealthy
820,2026-01-09 10:03:06.872,0.03,99.97,Unhealthy
821,2026-01-09 10:03:06.891,0.02,99.98,Unhealthy
822,2026-01-09 10:03:06.911,0.04,99.96,Unhealthy
823,2026-01-09 10:03:06.930,0.04,99.96,Unhealthy
824,2026-01-09 10:03:06.950,0.02,99.98,Unhealthy
825,2026-01-09 10:03:06.969,0.00,100.00,Unhealthy
826,2026-01-09 10:03:06.989,0.02,99.98,Unhealthy
827,2026-01-09 10:03:07.021,0.02,99.98,Unhealthy
828,2026-01-09 10:03:07.040,0.03,99.97,Unhealthy
829,2026-01-09 10:03:07.063,0.02,99.98,Unhealthy
830,2026-01-09 10:03:07.083,0.02,99.98,Unhealthy
831,2026-01-09 10:03:07.129,0.01,99.99,Unhealthy
832,2026-01-09 10:03:07.150,0.01,99.99,Unhealthy
833,2026-01-09 10:03:07.170,0.01,99.99,Unhealthy
834,2026-01-09 10:03:07.223,0.01,99.99,Unhealthy
835,2026-01-09 10:03:07.251,0.01,99.99,Unhealthy
836,2026-01-09 10:03:07.335,0.00,100.00,Unhealthy
837,2026-01-09 10:03:07.355,0.00,100.00,Unhealthy
838,2026-01-09 10:03:07.379,0.00,100.00,Unhealthy
839,2026-01-09 10:03:07.416,0.00,100.00,Unhealthy
840,2026-01-09 10:03:07.443,0.00,100.00,Unhealthy
841,2026-01-09 10:03:07.518,0.00,100.00,Unhealthy
842,2026-01-09 10:03:07.541,0.00,100.00,Unhealthy
843,2026-01-09 10:03:07.566,0.00,100.00,Unhealthy
844,2026-01-09 10:03:07.637,0.00,100.00,Unhealthy
845,2026-01-09 10:03:07.660,0.00,100.00,Unhealthy
846,2026-01-09 10:03:07.685,0.00,100.00,Unhealthy
847,2026-01-09 10:03:07.772,0.00,100.00,Unhealthy
848,2026-01-09 10:03:07.806,0.00,100.00,Unhealthy
849,2026-01-09 10:03:07.828,0.00,100.00,Unhealthy
850,2026-01-09 10:03:07.848,0.00,100.00,Unhealthy
851,2026-01-09 10:03:07.954,0.00,100.00,Unhealthy
852,2026-01-09 10:03:08.121,0.00,100.00,Unhealthy
853,2026-01-09 10:03:08.143,0.00,100.00,Unhealthy
854,2026-01-09 10:03:08.164,0.00,100.00,Unhealthy
855,2026-01-09 10:03:08.186,0.00,100.00,Unhealthy
856,2026-01-09 10:03:08.205,0.00,100.00,Unhealthy
857,2026-01-09 10:03:08.249,0.00,100.00,Unhealthy
858,2026-01-09 10:03:08.268,0.00,100.00,Unhealthy
859,2026-01-09 10:03:08.286,0.00,100.00,Unhealthy
860,2026-01-09 10:03:08.307,0.00,100.00,Unhealthy
861,2026-01-09 10:03:08.327,0.00,100.00,Unhealthy
862,2026-01-09 10:03:08.359,0.00,100.00,Unhealthy
863,2026-01-09 10:03:08.443,0.00,100.00,Unhealthy
864,2026-01-09 10:03:08.498,0.00,100.00,Unhealthy
865,2026-01-09 10:03:08.516,0.00,100.00,Unhealthy
866,2026-01-09 10:03:08.536,0.00,100.00,Unhealthy
867,2026-01-09 10:03:08.708,0.00,100.00,Unhealthy
868,2026-01-09 10:03:08.729,0.00,100.00,Unhealthy
869,2026-01-09 10:03:08.750,0.00,100.00,Unhealthy
870,2026-01-09 10:03:08.772,0.00,100.00,Unhealthy
